"id";"name";"ean";"localizacion"
"1";"CALIERCORTIN 4mg/ml- 50ml iny";"8422320327704.0";"[16,8,13]"
"12";"ADTAB GATO 12mg 0,5-2kg 1cp";"5420036974352.0";"[12,5,2]"
"23";"ADTAB GATO 48mg 2-8kg 1cp";"5420036974369.0";"[10,5,12]"
"34";"NICILAN 200/50 120cp";"8437002582937.0";"[7,18,5]"
"45";"FORTEKOR SABOR 2,5mg- 28cp";"5703188222596.0";"[5,8,4]"
"56";"CONOFITE 20ml";"5703188222589.0";"[6,15,15]"
"67";"OTOCLEAN LIMPIADOR- OTOLOGICO 18x5ml";"5703188222602.0";"[18,1,17]"
"78";"OXISPEED 60cp";"8713184013903.0";"[3,15,7]"
"89";"OTINET 125ml";"3661103002123.0";"[14,12,19]"
"100";"IRC-VET 60cp";"5701170313291.0";"[11,4,17]"
"111";"PAÑO BUSTER POLIETILENO- 90x120cm";"5701170440836.0";"[9,6,11]"
"122";"PAÑO BUSTER POLIETILENO- 60x90cm";"8410357308629.0";"[7,3,19]"
"133";"PAÑO BUSTER POLIETILENO- 120x120cm";"8713184000651.0";"[9,4,5]"
"144";"CANINSULIN 10x2,50ml-";"8713184000484.0";"[16,8,7]"
"155";"GLUCANTIME 5x5ml";"8436529621297.0";"[2,9,20]"
"166";"LUBRITHAL 10gr";"8436025707150.0";"[6,8,3]"
"177";"CLEAN AURAL CANINO 100ml";"";"[4,1,20]"
"188";"T-61 50ml iny";"";"[3,12,13]"
"199";"SCALIBOR GDE 65cm";"";"[16,20,1]"
"210";"SCALIBOR PEQ 48cm";"";"[3,8,5]"
"221";"DEXABIOPEN 100ml";"4022495250827.0";"[16,17,10]"
"232";"DEPO-MODERIN 5ml";"4022495787521.0";"[13,4,19]"
"243";"CONTENEDOR PARA- MUESTRAS 150ml";"4030539122641.0";"[9,12,9]"
"254";"AGUJA STERICAN AMARILLA-20G 0,9X25mm100u";"4049500976268.0";"[20,2,4]"
"265";"AGUJA STERICAN AZUL 23G- 0,6x25mm 100un";"4052199515274.0";"[3,8,19]"
"276";"AGUJA STERICAN NARANJA-25G 0,5x16mm100un";"8414042003790.0";"[7,2,8]"
"287";"JERINGA INJEKT 2CUERPOS- S/A 2ml 100un";"8437002582739.0";"[4,15,7]"
"298";"DISCOFIX C/ALARGADERA- 75cm";"8713184101877.0";"[9,14,6]"
"309";"PROPOFOL LIPURO 1%- BRAUN VET 50ml";"5701170421316.0";"[6,3,10]"
"320";"ESPARADRAPO OMNIPLAST- CARNE 5cmx5m";"";"[8,16,1]"
"331";"VENDA ELASTICA LASTOTEL- 6cmx4m";"5600788469126.0";"[9,4,18]"
"342";"VETREGUL GEL 50ml";"3411112971145.0";"[12,8,10]"
"353";"HYALORAL RZ GDES Y- GIGAN 120cp";"8414042003936.0";"[3,2,6]"
"364";"LEVENTA 30ml";"8436020788260.0";"[11,13,13]"
"375";"VETORYL 10mg 30caps";"8414042003882.0";"[17,1,6]"
"386";"SEDIN 10ml";"8414042003851.0";"[3,16,13]"
"397";"OMNIMATRIX 20gr";"8414042003868.0";"[8,4,8]"
"408";"MELOXIDYL GATO 15ml";"4028691555995.0";"[8,13,20]"
"419";"DAFORTE 20ml";"8713184131171.0";"[17,8,5]"
"430";"ANIMA STRATH TOMILLO- 100ml";"8713184131188.0";"[11,15,4]"
"441";"HYALORAL RZ GDES Y- GIGAN 360cp";"8713184131195.0";"[12,16,16]"
"452";"HYALORAL CACHORRO Y- GATO 50ml";"8713184131225.0";"[11,1,14]"
"463";"DAFORTE 50ml";"8470005749549.0";"[10,19,3]"
"474";"SEMINTRA 4MG/ML 30ML";"8437011833365.0";"[18,19,13]"
"485";"BRAVECTO 250mg 4,5-10kg 1tab";"";"[10,12,20]"
"496";"BRAVECTO 500mg 10-20kg 1tab";"3660176021864.0";"[11,20,7]"
"507";"BRAVECTO 1000mg 20-40kg 1tab";"3411112161904.0";"[13,6,9]"
"518";"BRAVECTO 1400mg 40-56kg 1tab";"3660176021277.0";"[3,6,6]"
"529";"CARPROX 20mg 100cp";"8414042003493.0";"[13,19,7]"
"540";"CONTINENZA 50ml";"8436025836836.0";"[11,5,6]"
"551";"CONTENEDOR PARA- MUESTRAS 60ml";"8436025836768.0";"[11,8,19]"
"562";"LIBEO 10mg 120cp";"8436025848266.0";"[1,5,18]"
"573";"MELOXIDYL GATO oral 5ml";"8436025848297.0";"[6,1,16]"
"584";"ZODON PERRO Y GATO ORAL- 25mg/ml 20ml";"8436025848327.0";"[20,6,12]"
"595";"LACRISTAL NEO 10ml";"5420036923008.0";"[1,8,7]"
"606";"VERSICAN PLUS DHPPIL4R-25dosis";"3858888794781.0";"[18,14,20]"
"617";"VERSICAN PLUS DHPPIL4-25dosis";"3858888794774.0";"[3,1,8]"
"628";"SIMPARICA PERROS 5-10kg 20mg 3cp";"8431166700039.0";"[19,4,7]"
"639";"SIMPARICA PERROS 10-20kg 40mg 3cp";"3411112264377.0";"[15,18,5]"
"650";"SIMPARICA PERROS 20-40kg 80mg 3cp";"3411112263806.0";"[12,14,11]"
"661";"FORTEKOR PLUS- 1,25/2,5mg 30tabs";"3700454546532.0";"[6,10,5]"
"672";"PREDNICORTONE 20mg 30cp";"9010854000560.0";"[7,14,10]"
"683";"PREDNICORTONE 5mg 30cp";"8429949193291.0";"[9,15,18]"
"694";"LETIFEND LEISHMANIA 10ds";"8436025862163.0";"[17,7,10]"
"705";"CARPRODYL QUADRI 120mg- x 120cp";"7613203000130.0";"[20,13,1]"
"716";"CARPRODYL QUADRI 50mg x- 100cp";"8422320326530.0";"[19,7,6]"
"727";"SOLIPHEN 60mg 60cp";"8414042005053.0";"[9,14,16]"
"738";"BUTOMIDOR 10ml";"52742026862.0";"[13,11,8]"
"749";"TUSHEEL JARABE 150ml";"3411112991334.0";"[13,2,12]"
"760";"STRONGHOLD PLUS GATO 30/5mg 2,5-5kg 6pip";"3411112991341.0";"[9,1,14]"
"771";"PROLONGADOR REGULADOR- FLUJO 59cm 4,1ml";"3411112991358.0";"[2,2,11]"
"782";"MERLIN 65cm 2un";"8436025881713.0";"[7,13,17]"
"793";"NACOTIL 125ml";"8436025881881.0";"[10,6,14]"
"804";"CANINE GASTROINTESTINAL- BIOME 1,5kg";"8436025881812.0";"[16,15,3]"
"815";"VECTRA 3D PERRO 4-10kg  12pip";"";"[1,4,9]"
"826";"VECTRA 3D PERRO 10-25kg  12pip";"3411113032647.0";"[1,18,3]"
"837";"VECTRA 3D PERRO 25-40kg  12pip";"5600788469386.0";"[12,9,12]"
"848";"SIMPARICA TRIO PERROS 5-10kg 3cp";"8414042005831.0";"[14,3,13]"
"859";"SIMPARICA TRIO PERROS 10-20kg 3cp";"8414042005848.0";"[18,11,2]"
"870";"SIMPARICA TRIO PERROS 20-40kg 3cp";"";"[1,16,17]"
"881";"ZELYS 1,25mg 8x12tabs";"7613038944593.0";"[13,20,14]"
"892";"OMNICARDIO PLUS 60cp";"8436005141738.0";"[13,8,20]"
"903";"PLASMORAL DIGEST RZ PEQ- Y MED 30 sobres";"8436025888286.0";"[18,13,3]"
"914";"PLASMORAL DIGEST RZ GDE-Y GIGAN 30sobres";"8719874710039.0";"[9,20,8]"
"925";"EMPAPADORES MEDLINE- 60x90cm 25un";"8719874710046.0";"[6,17,17]"
"936";"SANICAT CLUMPING VAINILLA-MANDARINA 8L";"52742039848.0";"[15,4,9]"
"947";"PROPLAN FELINE HYDRA-CARE HYDRAT 10x85gr";"8414042004896.0";"[11,10,15]"
"958";"DESINCLOR CLORHEXIDINA- ACUOSA 1% 50ml";"8435458401369.0";"[4,10,14]"
"969";"LIBRELA 30mg iny 2x1ml";"8414042006081.0";"[20,13,7]"
"980";"DEXACORTONE 0,5mg 10cp";"8414042006050.0";"[4,9,2]"
"991";"DEXACORTONE 2mg 10cp";"8436588990099.0";"[11,3,10]"
"1002";"CANINE I/D STEW POLLO-VEGETALES 12x354gr";"8414042006067.0";"[14,4,14]"
"1013";"PLASMORAL IMMUNITY 60cp";"8414042006005.0";"[10,3,12]"
"1024";"PLAQTIV+ ADITIVO PARA- EL AGUA 500ml";"8414042006012.0";"[7,13,8]"
"1035";"HEPATOSIL PLUS RAZAS- PEQUEÑAS 60cp";"8414042003837.0";"[16,18,19]"
"1046";"HEPATOSIL PLUS RAZAS- MEDIANAS 30cp";"3411112285501.0";"[13,7,9]"
"1057";"VETILEA GASTRO GEL 50ml";"";"[5,8,11]"
"1068";"HEPATOSIL PLUS RAZAS- GRANDES 30cp";"";"[13,13,20]"
"1079";"VETGASTRIL PLUS 20ml";"";"[7,15,11]"
"1090";"VETGASTRIL PLUS 50ml";"";"[12,18,19]"
"1101";"IRC-VET GEL PERRO GATO 50ml";"";"[10,13,9]"
"1112";"DERMIPRED 20mg 10x10cp";"";"[5,3,1]"
